address_id,postcode,state,country,property_valuation,house_number,street
3526,2147,NSW,Australia,10,75,Grim Circle
3527,3978,VIC,Australia,6,88,Bunting Hill
3528,2705,NSW,Australia,5,7547,Garrison Alley
3529,3305,VIC,Australia,1,3605,Vidon Hill
3530,2575,NSW,Australia,6,0485,Petterle Terrace
3531,3072,VIC,Australia,10,97461,Drewry Trail
3532,2250,NSW,Australia,7,6736,Anthes Junction
3533,2198,NSW,Australia,9,9,Tennyson Center
3534,4509,QLD,Australia,7,9594,Brown Junction
3535,4061,QLD,Australia,8,64,Macpherson Junction
3536,2136,NSW,Australia,9,0,Heath Point
3537,4670,QLD,Australia,2,1,Chive Trail
3538,4304,QLD,Australia,4,34976,Lindbergh Hill
3539,4350,QLD,Australia,4,266,Little Fleur Street
3540,3046,VIC,Australia,9,005,Bunker Hill Lane
3541,2097,NSW,Australia,12,792,Maple Trail
3542,3065,VIC,Australia,10,71,Moulton Drive
3543,3023,VIC,Australia,8,033,Maryland Plaza
3544,2508,NSW,Australia,9,360,Green Ridge Junction
3545,2745,NSW,Australia,8,870,Bluestem Hill
3546,4680,QLD,Australia,6,392,Grim Pass
3547,2778,NSW,Australia,7,38792,Calypso Crossing
3548,3125,VIC,Australia,10,92,Mallard Court
3549,2101,NSW,Australia,11,37,Summerview Park
3550,2076,NSW,Australia,12,3,Shasta Way
3551,3182,VIC,Australia,12,45,Redwing Road
3552,4730,QLD,Australia,4,41,Northridge Road
3553,4155,QLD,Australia,10,459,Meadow Valley Junction
3554,4215,QLD,Australia,7,276,Coolidge Plaza
3555,4505,QLD,Australia,2,4,Dexter Park
3556,4000,QLD,Australia,7,0800,Donald Hill
3557,2204,NSW,Australia,9,4301,Haas Junction
3558,4074,QLD,Australia,7,0185,Fremont Alley
3559,2065,NSW,Australia,12,85476,Shasta Park
3560,2072,NSW,Australia,12,4888,Hoepker Plaza
3561,2570,NSW,Australia,9,77,Green Court
3562,4225,QLD,Australia,5,22344,Reinke Pass
3563,4179,QLD,Australia,9,588,Menomonie Way
3564,2566,NSW,Australia,8,3,Becker Drive
3565,3564,VIC,Australia,2,663,Sunfield Court
3566,3556,VIC,Australia,2,010,Maryland Court
3567,2570,NSW,Australia,8,53504,Dakota Terrace
3568,4208,QLD,Australia,7,681,Ridgeway Junction
3569,4508,QLD,Australia,3,225,American Point
3570,2795,NSW,Australia,4,79,Moland Junction
3571,2799,NSW,Australia,4,9004,Wayridge Drive
3572,4007,QLD,Australia,4,505,Village Pass
3573,2177,NSW,Australia,9,57,Thierer Parkway
3574,2565,NSW,Australia,6,91,Roth Pass
3575,3216,VIC,Australia,7,4605,Lakewood Gardens Terrace
3576,3805,VIC,Australia,9,16334,Rutledge Trail
3577,2155,NSW,Australia,10,878,Cody Point
3578,2155,NSW,Australia,10,66028,Randy Terrace
3579,4128,QLD,Australia,7,78478,Pond Road
3580,3103,VIC,Australia,12,062,Dixon Parkway
3581,2196,NSW,Australia,10,344,Delladonna Place
3582,2763,NSW,Australia,8,53,Union Terrace
3583,2260,NSW,Australia,10,33221,Maple Wood Place
3584,4575,QLD,Australia,8,1,Esker Pass
3585,2065,NSW,Australia,11,9,Clyde Gallagher Junction
3586,2346,NSW,Australia,2,5699,Forster Street
3587,4715,QLD,Australia,6,94543,Northwestern Court
3588,3174,VIC,Australia,8,6,Continental Alley
3589,3121,VIC,Australia,10,89,Dapin Terrace
3590,2768,NSW,Australia,10,38834,Manufacturers Hill
3591,3183,VIC,Australia,11,0186,Thackeray Center
3592,2283,NSW,Australia,7,15980,Fairview Drive
3593,2429,NSW,Australia,2,2,Waxwing Terrace
3594,2065,NSW,Australia,12,358,Ronald Regan Point
3595,3752,VIC,Australia,8,4386,Spaight Court
3596,2558,NSW,Australia,7,73,Hallows Circle
3597,2548,NSW,Australia,6,1585,Summer Ridge Alley
3598,2830,NSW,Australia,2,29585,Weeping Birch Avenue
3599,2560,NSW,Australia,8,4,Macpherson Drive
3600,4555,QLD,Australia,7,75132,Portage Point
3601,3199,VIC,Australia,7,90969,Talmadge Place
3602,2049,NSW,Australia,11,88,Ilene Crossing
3603,2038,NSW,Australia,10,154,Heffernan Trail
3604,2233,NSW,Australia,9,4534,Stone Corner Terrace
3605,3133,VIC,Australia,10,9,Declaration Crossing
3606,4211,QLD,Australia,8,2,Homewood Pass
3607,3127,VIC,Australia,12,8279,Golf View Center
3608,3030,VIC,Australia,7,65769,Hoard Plaza
3609,2759,NSW,Australia,8,2,Havey Point
3610,4165,QLD,Australia,7,8582,Morrow Pass
3611,3064,VIC,Australia,6,4643,Cambridge Circle
3612,2193,NSW,Australia,10,2,Armistice Parkway
3613,3146,VIC,Australia,8,23301,Bluestem Drive
3614,2753,NSW,Australia,8,6764,Commercial Avenue
3615,4306,QLD,Australia,8,56747,Monument Avenue
3616,2650,NSW,Australia,3,8,Harper Center
3617,2000,NSW,Australia,10,422,Valley Edge Pass
3618,2830,NSW,Australia,1,8651,Graceland Way
3619,2322,NSW,Australia,4,6,Nobel Way
3620,2322,NSW,Australia,4,3,Burning Wood Pass
3621,2763,NSW,Australia,8,4,Westridge Circle
3622,2217,NSW,Australia,9,9284,Randy Alley
3623,2768,NSW,Australia,9,56,Sullivan Crossing
3624,2810,NSW,Australia,5,3,Westridge Avenue
3625,2151,NSW,Australia,10,3,Florence Drive
3626,4035,QLD,Australia,8,897,Forest Dale Terrace
3627,3805,VIC,Australia,7,91215,Doe Crossing Avenue
3628,2132,NSW,Australia,11,38834,Green Center
3629,2759,NSW,Australia,8,678,Monterey Center
3630,2145,NSW,Australia,9,1,Park Meadow Drive
3631,4343,QLD,Australia,2,58,Hoepker Center
3632,2766,NSW,Australia,8,6415,4th Alley
3633,2087,NSW,Australia,11,5558,Northport Point
3634,2036,NSW,Australia,7,71,Manley Way
3635,2502,NSW,Australia,6,6201,Schiller Drive
3636,2190,NSW,Australia,10,5339,Paget Plaza
3637,2800,NSW,Australia,4,26138,Katie Point
3638,3012,VIC,Australia,5,686,Scoville Drive
3639,2018,NSW,Australia,10,41,Bay Pass
3640,3212,VIC,Australia,2,155,Sunfield Way
3641,3350,VIC,Australia,3,2809,Anderson Lane
3642,4216,QLD,Australia,8,4,Barby Point
3643,3040,VIC,Australia,10,73,Eagan Hill
3644,2229,NSW,Australia,9,11,Ryan Hill
3645,2045,NSW,Australia,12,6,Eliot Parkway
3646,2220,NSW,Australia,12,4962,Wayridge Road
3647,2480,NSW,Australia,4,9,Jenifer Avenue
3648,4064,QLD,Australia,9,7,Macpherson Way
3649,2024,NSW,Australia,10,5437,Oak Alley
3650,4508,QLD,Australia,3,13854,Artisan Avenue
3651,2064,NSW,Australia,9,7415,Schlimgen Drive
3652,4211,QLD,Australia,7,249,Merchant Terrace
3653,3101,VIC,Australia,8,379,Scofield Pass
3654,4076,QLD,Australia,3,6,Michigan Lane
3655,2205,NSW,Australia,10,31,Packers Pass
3656,2759,NSW,Australia,8,772,Superior Street
3657,3930,VIC,Australia,9,15093,Hallows Pass
3658,3101,VIC,Australia,12,954,Reinke Park
3659,2768,NSW,Australia,9,11879,Surrey Court
3660,3380,VIC,Australia,1,7730,Oakridge Trail
3661,3030,VIC,Australia,7,91051,Cordelia Circle
3662,3073,VIC,Australia,10,32,Larry Way
3663,2261,NSW,Australia,5,3173,Park Meadow Park
3664,2486,NSW,Australia,8,427,Talmadge Terrace
3665,4211,QLD,Australia,8,587,Rieder Court
3666,2152,NSW,Australia,10,34775,Melrose Road
3667,2745,NSW,Australia,10,61,Kennedy Park
3668,3041,VIC,Australia,3,1,Upham Crossing
3669,3216,VIC,Australia,4,106,Donald Way
3670,4511,QLD,Australia,5,3397,Ronald Regan Plaza
3671,2031,NSW,Australia,12,2615,Declaration Court
3672,2176,NSW,Australia,10,900,Straubel Hill
3673,2176,NSW,Australia,9,4314,Ridgeview Court
3674,2320,NSW,Australia,5,6001,Calypso Park
3675,4500,QLD,Australia,5,31,Declaration Drive
3676,2089,NSW,Australia,10,8,Grover Parkway
3677,4306,QLD,Australia,3,7,Killdeer Junction
3678,2066,NSW,Australia,9,30122,Union Plaza
3679,3321,VIC,Australia,3,81,Carpenter Terrace
3680,2011,NSW,Australia,11,46,Hollow Ridge Way
3681,3161,VIC,Australia,6,6468,West Park
3682,2133,NSW,Australia,8,2,Barby Court
3683,3196,VIC,Australia,5,4,Rockefeller Plaza
3684,3350,VIC,Australia,6,00732,David Lane
3685,2197,NSW,Australia,9,4,Hagan Hill
3686,3064,VIC,Australia,6,47566,Old Gate Avenue
3687,2753,NSW,Australia,9,9738,Delaware Crossing
3688,3153,VIC,Australia,7,5511,Clove Lane
3689,3193,VIC,Australia,11,526,Kipling Drive
3690,2147,NSW,Australia,8,9585,Lakeland Avenue
3691,2761,NSW,Australia,8,19,Daystar Alley
3692,2035,NSW,Australia,12,2,Union Way
3693,4573,QLD,Australia,8,88,Service Hill
3694,3064,VIC,Australia,5,856,Basil Drive
3695,4207,QLD,Australia,3,00,Esker Point
3696,2120,NSW,Australia,10,792,Clyde Gallagher Trail
3697,2289,NSW,Australia,7,9719,Bobwhite Avenue
3698,2750,NSW,Australia,7,36,Service Lane
3699,3747,VIC,Australia,3,51158,Mitchell Place
3700,2256,NSW,Australia,9,6,3rd Point
3701,3196,VIC,Australia,9,828,Cascade Crossing
3702,3165,VIC,Australia,10,2099,Elmside Parkway
3703,4209,QLD,Australia,6,6407,Pierstorff Center
3704,3189,VIC,Australia,10,18,Stephen Center
3705,2204,NSW,Australia,9,5147,Kensington Pass
3706,4350,QLD,Australia,5,7740,Crescent Oaks Circle
3707,2768,NSW,Australia,9,03742,Granby Parkway
3708,4078,QLD,Australia,5,37,Tennessee Way
3709,2350,NSW,Australia,4,0616,Messerschmidt Place
3710,3064,VIC,Australia,6,25,Melvin Junction
3711,2023,NSW,Australia,12,650,Barby Street
3712,3805,VIC,Australia,7,63795,Logan Junction
3713,4118,QLD,Australia,9,506,Tennyson Avenue
3714,2821,NSW,Australia,2,7,Shasta Terrace
3715,3150,VIC,Australia,10,61,Shoshone Alley
3716,3337,VIC,Australia,4,3241,Rigney Place
3717,3072,VIC,Australia,10,65885,Maple Hill
3718,2125,NSW,Australia,11,310,Cody Street
3719,3201,VIC,Australia,5,7650,Stone Corner Avenue
3720,2075,NSW,Australia,12,6033,Blaine Court
3721,2484,NSW,Australia,8,515,Fallview Way
3722,3158,VIC,Australia,8,757,International Road
3723,2250,NSW,Australia,10,0,Declaration Center
3724,3109,VIC,Australia,10,1,Parkside Avenue
3725,4132,QLD,Australia,4,73128,Pearson Pass
3726,2765,NSW,Australia,9,1940,Morning Circle
3727,2756,NSW,Australia,9,18,Chinook Plaza
3728,2194,NSW,Australia,8,7912,Jana Lane
3729,4212,QLD,Australia,8,534,Arrowood Trail
3730,2016,NSW,Australia,11,79,Butterfield Street
3731,2390,NSW,Australia,8,789,Alpine Lane
3732,2505,NSW,Australia,8,4178,Bartelt Parkway
3733,2164,NSW,Australia,10,44,Londonderry Parkway
3734,3149,VIC,Australia,9,712,Sage Park
3735,2806,NSW,Australia,1,88987,Dexter Park
3736,2192,NSW,Australia,10,52,Helena Lane
3737,3006,VIC,Australia,7,3,High Crossing Parkway
3738,3191,VIC,Australia,10,45,Fordem Court
3739,2528,NSW,Australia,7,82583,North Hill
3740,2806,NSW,Australia,1,79,Crescent Oaks Court
3741,2232,NSW,Australia,10,1,Utah Alley
3742,3199,VIC,Australia,7,353,Donald Street
3743,2558,NSW,Australia,8,86,Fairfield Alley
3744,2060,NSW,Australia,12,33,Sugar Alley
3745,2450,NSW,Australia,4,92,Northridge Park
3746,4213,QLD,Australia,6,1,Algoma Trail
3747,2176,NSW,Australia,9,08261,Aberg Junction
3748,2560,NSW,Australia,7,549,Randy Point
3749,2753,NSW,Australia,8,09295,Judy Terrace
3750,2257,NSW,Australia,9,78,Southridge Parkway
3751,4123,QLD,Australia,9,04,Oakridge Drive
3752,2074,NSW,Australia,11,20101,Prentice Terrace
3753,2144,NSW,Australia,10,498,Golf Parkway
3754,3192,VIC,Australia,7,23,West Crossing
3755,3121,VIC,Australia,11,011,Johnson Park
3756,2321,NSW,Australia,3,5,Atwood Crossing
3757,2767,NSW,Australia,9,28008,Mesta Lane
3758,3072,VIC,Australia,5,1,Dixon Way
3759,3064,VIC,Australia,4,31446,5th Court
3760,2087,NSW,Australia,11,8397,Holy Cross Parkway
3761,3201,VIC,Australia,6,85958,Bartillon Way
3762,2500,NSW,Australia,7,877,Corben Center
3763,4012,QLD,Australia,7,6,Maple Wood Junction
3764,2117,NSW,Australia,10,5304,Oneill Pass
3765,2034,NSW,Australia,10,884,Packers Junction
3766,2093,NSW,Australia,9,95,East Road
3767,2011,NSW,Australia,10,9932,Atwood Center
3768,4034,QLD,Australia,7,1929,Crowley Drive
3769,3020,VIC,Australia,8,70,West Plaza
3770,4172,QLD,Australia,5,7,Norway Maple Avenue
3771,3977,VIC,Australia,6,54285,Annamark Way
3772,4226,QLD,Australia,7,761,Carioca Drive
3773,3351,VIC,Australia,4,69131,Kipling Alley
3774,3142,VIC,Australia,11,3052,Green Drive
3775,2560,NSW,Australia,8,33331,Corry Road
3776,4128,QLD,Australia,7,69,Porter Parkway
3777,2280,NSW,Australia,7,934,Dwight Park
3778,3078,VIC,Australia,11,27784,Hansons Trail
3779,2756,NSW,Australia,9,464,Acker Way
3780,2077,NSW,Australia,10,53533,Dakota Pass
3781,2074,NSW,Australia,11,546,Summerview Center
3782,2047,NSW,Australia,10,1,Carey Crossing
3783,2850,NSW,Australia,3,7524,David Place
3784,3083,VIC,Australia,9,7,Granby Crossing
3785,3215,VIC,Australia,3,8681,Dennis Pass
3786,3083,VIC,Australia,8,1,Pankratz Circle
3787,4370,QLD,Australia,3,9904,Oakridge Parkway
3788,2153,NSW,Australia,10,249,Anderson Street
3789,3152,VIC,Australia,10,3463,Merchant Trail
3790,2138,NSW,Australia,9,699,Hudson Road
3791,2710,NSW,Australia,1,9,Dwight Drive
3792,2099,NSW,Australia,9,13,Colorado Lane
3793,3070,VIC,Australia,9,39946,Kenwood Court
3794,3104,VIC,Australia,12,72204,Springs Way
3795,4116,QLD,Australia,7,365,Jenifer Point
3796,2262,NSW,Australia,7,53,Texas Road
3797,2324,NSW,Australia,7,6,Morningstar Park
3798,3977,VIC,Australia,6,6901,Russell Street
3799,2263,NSW,Australia,6,26,Barby Terrace
3800,2177,NSW,Australia,9,23541,Dayton Drive
3801,4208,QLD,Australia,5,81,Pine View Avenue
3802,4127,QLD,Australia,6,91,Dennis Plaza
3803,3215,VIC,Australia,3,43,Hollow Ridge Center
3804,3145,VIC,Australia,12,045,Debs Pass
3805,2141,NSW,Australia,7,73,Debra Terrace
3806,2062,NSW,Australia,9,96899,Hermina Circle
3807,2118,NSW,Australia,11,38,Trailsway Parkway
3808,2880,NSW,Australia,1,22171,Bayside Parkway
3809,3065,VIC,Australia,7,6011,Knutson Way
3810,3199,VIC,Australia,5,0127,East Court
3811,2144,NSW,Australia,9,1,Fordem Road
3812,3860,VIC,Australia,1,7681,Waywood Alley
3813,2046,NSW,Australia,12,9,Donald Junction
3814,2226,NSW,Australia,8,47855,Tomscot Parkway
3815,2209,NSW,Australia,10,394,Russell Avenue
3816,2135,NSW,Australia,7,86,Claremont Junction
3817,2658,NSW,Australia,1,2,Transport Plaza
3818,3015,VIC,Australia,10,20,Susan Court
3819,2428,NSW,Australia,8,838,Redwing Street
3820,2446,NSW,Australia,7,9,West Crossing
3821,3124,VIC,Australia,7,22105,Arrowood Crossing
3822,3810,VIC,Australia,5,9240,Green Avenue
3823,3136,VIC,Australia,9,0964,Bayside Park
3824,3052,VIC,Australia,8,9717,Main Parkway
3825,4306,QLD,Australia,6,4123,Eliot Alley
3826,2170,NSW,Australia,6,36708,Algoma Junction
3827,2118,NSW,Australia,9,3,Mandrake Parkway
3828,2209,NSW,Australia,10,78,Declaration Center
3829,3029,VIC,Australia,7,57866,Dawn Plaza
3830,3183,VIC,Australia,6,0172,Vidon Place
3831,3754,VIC,Australia,6,89,Delaware Crossing
3832,3168,VIC,Australia,10,34,Packers Trail
3833,3807,VIC,Australia,8,019,Huxley Drive
3834,2206,NSW,Australia,11,862,Ilene Circle
3835,3338,VIC,Australia,3,420,Twin Pines Crossing
3836,3177,VIC,Australia,3,5131,Northview Hill
3837,2121,NSW,Australia,11,713,Redwing Crossing
3838,4073,QLD,Australia,8,9570,Sundown Trail
3839,4211,QLD,Australia,7,72258,Bayside Court
3840,4163,QLD,Australia,8,31,Melvin Park
3841,4557,QLD,Australia,7,9,Duke Alley
3842,2759,NSW,Australia,8,38473,Waubesa Alley
3843,2220,NSW,Australia,11,0056,Corry Center
3844,2508,NSW,Australia,10,99476,Mitchell Street
3845,4011,QLD,Australia,11,37,Hintze Center
3846,4720,QLD,Australia,3,33061,Fremont Lane
3847,4575,QLD,Australia,4,56,Trailsway Street
3848,4352,QLD,Australia,8,5748,Porter Circle
3849,4817,QLD,Australia,4,341,Katie Junction
3850,4825,QLD,Australia,4,20370,Fordem Pass
3851,2761,NSW,Australia,7,30,Prairie Rose Road
3852,2145,NSW,Australia,7,79,Holy Cross Hill
3853,2164,NSW,Australia,9,6489,Pennsylvania Road
3854,2566,NSW,Australia,7,274,Bultman Park
3855,2560,NSW,Australia,8,832,Moulton Trail
3856,2480,NSW,Australia,3,1628,Bonner Hill
3857,3189,VIC,Australia,10,0618,5th Place
3858,4270,QLD,Australia,8,4662,Clemons Road
3859,4305,QLD,Australia,3,0,Arapahoe Court
3860,2590,NSW,Australia,1,3748,Lake View Lane
3861,4812,QLD,Australia,2,3720,Anniversary Court
3862,3175,VIC,Australia,9,85,Trailsway Road
3863,2428,NSW,Australia,5,388,Karstens Drive
3864,2165,NSW,Australia,7,6,Swallow Park
3865,2289,NSW,Australia,8,80070,Mockingbird Center
3866,4118,QLD,Australia,4,6,Veith Road
3867,2226,NSW,Australia,10,1323,Maywood Plaza
3868,2756,NSW,Australia,9,17504,Spohn Center
3869,2150,NSW,Australia,7,02084,Rockefeller Crossing
3870,2478,NSW,Australia,7,16,Montana Way
3871,3280,VIC,Australia,2,2,Victoria Crossing
3872,2304,NSW,Australia,6,0733,Comanche Crossing
3873,3046,VIC,Australia,9,75322,Prentice Court
3874,2071,NSW,Australia,11,2,Gerald Street
3875,2761,NSW,Australia,8,2079,Del Sol Hill
3876,2327,NSW,Australia,3,9,Columbus Pass
3877,2282,NSW,Australia,9,465,Russell Court
3878,2148,NSW,Australia,9,344,Dayton Drive
3879,2550,NSW,Australia,4,7,Beilfuss Center
3880,2154,NSW,Australia,11,78,Barnett Alley
3881,4300,QLD,Australia,1,4,Emmet Avenue
3882,4509,QLD,Australia,6,1728,Springview Lane
3883,3150,VIC,Australia,12,25413,Delaware Pass
3884,2705,NSW,Australia,1,23217,Waubesa Pass
3885,2558,NSW,Australia,9,013,Mendota Parkway
3886,2567,NSW,Australia,5,7482,Hanson Park
3887,2763,NSW,Australia,9,2428,Sloan Circle
3888,3178,VIC,Australia,7,34329,Heffernan Plaza
3889,3013,VIC,Australia,8,15,Duke Plaza
3890,2753,NSW,Australia,10,4368,Dayton Street
3891,2165,NSW,Australia,8,3,Shasta Circle
3892,4161,QLD,Australia,5,6,Calypso Parkway
3893,3173,VIC,Australia,9,2,Cambridge Point
3894,3057,VIC,Australia,6,55876,Knutson Point
3895,2073,NSW,Australia,12,14,Bunting Alley
3896,2671,NSW,Australia,2,8458,Stang Parkway
3897,2877,NSW,Australia,1,60,Towne Pass
3898,4311,QLD,Australia,3,5,Rutledge Center
3899,3756,VIC,Australia,4,9,Blaine Place
3900,3064,VIC,Australia,7,24688,Hollow Ridge Way
3901,2099,NSW,Australia,11,32876,American Ash Avenue
3902,2176,NSW,Australia,9,18,Bay Place
3903,3192,VIC,Australia,10,4,Hanover Junction
3904,2747,NSW,Australia,9,0,Darwin Junction
3905,3103,VIC,Australia,8,5251,Merrick Court
3906,2539,NSW,Australia,8,801,Shasta Crossing
3907,4152,QLD,Australia,9,55,Anzinger Drive
3908,2155,NSW,Australia,10,13768,Commercial Trail
3909,2156,NSW,Australia,11,109,Kipling Road
3910,2770,NSW,Australia,7,47,Spenser Circle
3911,2756,NSW,Australia,8,15051,Monterey Street
3912,4680,QLD,Australia,4,7365,Carioca Hill
3913,2486,NSW,Australia,5,42,Maryland Plaza
3914,3150,VIC,Australia,10,802,Bashford Hill
3915,2768,NSW,Australia,9,12548,Eagan Court
3916,2065,NSW,Australia,12,24167,Montana Place
3917,4311,QLD,Australia,1,0,Southridge Drive
3918,4218,QLD,Australia,8,1,Banding Way
3919,3107,VIC,Australia,10,259,Union Junction
3920,2099,NSW,Australia,11,7727,Merrick Parkway
3921,2777,NSW,Australia,9,3015,Bowman Alley
3922,2170,NSW,Australia,9,2,Annamark Park
3923,2234,NSW,Australia,10,38,Steensland Circle
3924,4178,QLD,Australia,8,80,Northland Place
3925,2154,NSW,Australia,9,104,Kingsford Park
3926,2096,NSW,Australia,9,22,Mifflin Junction
3927,2223,NSW,Australia,8,60272,Montana Drive
3928,3939,VIC,Australia,2,730,Judy Drive
3929,4078,QLD,Australia,6,1269,Esch Parkway
3930,3106,VIC,Australia,10,3,Kedzie Center
3931,3089,VIC,Australia,10,67473,Nova Avenue
3932,2750,NSW,Australia,8,866,Canary Drive
3933,2768,NSW,Australia,10,20,Dwight Junction
3934,2085,NSW,Australia,11,0900,Northport Point
3935,2111,NSW,Australia,9,572,Buena Vista Plaza
3936,4350,QLD,Australia,2,695,Anthes Crossing
3937,2036,NSW,Australia,11,62,Luster Avenue
3938,4053,QLD,Australia,8,819,Basil Plaza
3939,2126,NSW,Australia,12,81,Monument Avenue
3940,4034,QLD,Australia,7,093,Mallard Hill
3941,2565,NSW,Australia,8,903,Sauthoff Plaza
3942,2223,NSW,Australia,4,9796,Pearson Hill
3943,3108,VIC,Australia,9,950,Algoma Circle
3944,3756,VIC,Australia,2,28,Toban Center
3945,4017,QLD,Australia,7,147,Brickson Park Drive
3946,4122,QLD,Australia,7,75251,Marquette Lane
3947,3148,VIC,Australia,10,72,Briar Crest Hill
3948,3030,VIC,Australia,5,201,Valley Edge Park
3949,4118,QLD,Australia,5,6031,Susan Terrace
3950,3500,VIC,Australia,2,724,Erie Way
3951,4163,QLD,Australia,8,86906,Hauk Trail
3952,2086,NSW,Australia,11,85999,Cherokee Street
3953,3631,VIC,Australia,3,50774,Dennis Park
3954,3802,VIC,Australia,7,64,Trailsway Place
3955,3085,VIC,Australia,9,95228,Forster Road
3956,2234,NSW,Australia,10,388,Shoshone Trail
3957,2506,NSW,Australia,7,67,Lakewood Gardens Circle
3958,2470,NSW,Australia,2,98,Transport Plaza
3959,2093,NSW,Australia,9,35,Larry Plaza
3960,2770,NSW,Australia,7,9,Hooker Street
3961,3106,VIC,Australia,10,4,Debra Hill
3962,2747,NSW,Australia,8,41,Superior Crossing
3963,2069,NSW,Australia,12,721,Morrow Plaza
3964,2170,NSW,Australia,5,8578,Mifflin Pass
3965,3977,VIC,Australia,7,02,Fair Oaks Lane
3966,2526,NSW,Australia,8,910,Becker Pass
3967,3184,VIC,Australia,11,08,Dennis Crossing
3968,2191,NSW,Australia,10,4,Express Plaza
3969,3934,VIC,Australia,8,81609,Vernon Terrace
3970,2168,NSW,Australia,9,37,Hintze Court
3971,3805,VIC,Australia,7,07,Morning Court
3972,3187,VIC,Australia,11,327,Loeprich Street
3973,2560,NSW,Australia,7,5106,Northridge Drive
3974,2148,NSW,Australia,8,9754,High Crossing Terrace
3975,2114,NSW,Australia,10,7,Meadow Vale Court
3976,3178,VIC,Australia,9,80260,Morning Road
3977,2165,NSW,Australia,9,38017,Briar Crest Drive
3978,2126,NSW,Australia,10,60,Morningstar Center
3979,2223,NSW,Australia,10,218,Stuart Junction
3980,4077,QLD,Australia,5,9,Butterfield Lane
3981,2148,NSW,Australia,9,614,Burning Wood Way
3982,4218,QLD,Australia,10,9,Grover Point
3983,2076,NSW,Australia,11,565,Bunting Park
3984,2428,NSW,Australia,2,9461,Saint Paul Trail
3985,2560,NSW,Australia,8,5204,Delaware Pass
3986,4300,QLD,Australia,5,24,Scott Pass
3987,2209,NSW,Australia,11,8,Randy Parkway
3988,3750,VIC,Australia,6,681,Elmside Place
3989,3030,VIC,Australia,2,2918,Summer Ridge Hill
3990,2088,NSW,Australia,12,613,Erie Lane
3991,3977,VIC,Australia,6,0,Transport Center
3992,2350,NSW,Australia,2,4,Dovetail Crossing
3993,2540,NSW,Australia,6,736,Roxbury Junction
3994,3064,VIC,Australia,3,1482,Hauk Trail
3995,4511,QLD,Australia,6,57042,Village Green Point
3996,2756,NSW,Australia,10,87,Crescent Oaks Alley
3997,4032,QLD,Australia,7,8194,Lien Street
3998,2251,NSW,Australia,7,320,Acker Drive
3999,3996,NSW,Australia,10,613,Erie Lane
